id,title,author,publisher,comments
29455099,普惠时代幼儿园的招生之道 普惠时代幼儿园运营 生源拓展手册 幼教机构满园实战方法论 幼儿园管理 幼儿园运营 幼教机构运营实战,韩丽梅,水利水电出版社,1715
29329675,中国通史（吕思勉先生写给普通读者的中国通史入门书）,吕思勉,民主与建设出版社,98427
29393049,股权激励与股权架构设计,任康磊,人民邮电出版社,2380
29474867,1分钟科学(超8000万点击的爆火科普漫画）,[韩]李宰范  [韩]崔峻硕绘，酷威文化出品,黑龙江少年儿童出版社,4139
29348582,我是猫：文艺珍藏版（新译未删节，新版全升级）,（日）夏目漱石，王鑫宇译 ，天河世纪图书出品,长江出版社,255
29334955,云偷吻我的记忆（侯明昊、庄达菲、周翊然、马思超温暖推荐；知名畅销书作家夏风颜悬疑爱情燃情之作）,夏风颜；星文文化出品,长江出版社,2636
29329662,阿Q正传（收录鲁迅《阿Q正传》《狂人日记》《药》等17个中短篇小说）,鲁迅,北京联合出版公司,72771
29455462,谷园讲通鉴：东汉兴衰史,谷园,华文出版社,1364
29418972,极致审美：晚明南方士人风雅录（华文好书特别大奖、央视《读书》重磅推荐。晚明文化博主的潮玩笔记，沉浸式体验极致生活美学,赵柏田，白马时光出品,江苏凤凰文艺出版社,4803
29442717,越过山丘：打破人生与事业的迷障（俞敏洪、罗振宇、刘润、脱不花推荐！入选2023得到年度书单。致身处困顿时刻的你我。）,吴士宏，白马时光出品,江苏凤凰文艺出版社,11636
29351439,遗物整理师（一个遗物整理师的真实工作笔记，以职业独特视角观察人性与生死。同类型影视剧《我是遗物整理师》豆瓣评分9.1！）,（韩）金完，孟锐涵译，白马时光出品,百花洲文艺出版社,33575
29418426,地下秦朝（“国家队”出手了！60年秦陵考古研究新成果里程碑式呈现！挖掘秦始皇陵深埋2200年的秘密）,张卫星，白马时光出品,山东文艺出版社,2307
29387642,我与春风皆过客：大唐诗人的奇趣人生（《中华好诗词》第三季总冠军石继航力作！）,石继航，天河世纪图书出品,长江出版社,3694
29429890,作个闲人：苏东坡的治愈主义（《金刚经修心课》作者费勇教授全新解读苏东坡！告别内耗，和苏东坡一样做个快乐的人！）,费勇，白马时光出品,江苏凤凰文艺出版社,26057
29388142,我和妈妈的最后一年（菅田将晖、长泽雅美主演同名改编电影，随机赠送官方电影海报。评论两极分化，引发网友争论的亲情故事）,[日]川村元气，译者果露怡，果麦文化出品,天津人民出版社,1372
29365631,爱情基因：如何让爱不伤人（知名情感导师陆琪写给女人的爱情避坑指南。戚薇、金莎、匪我思存、赵川倾心推荐）,陆琪，白马时光出品,百花洲文艺出版社,7131
29362784,谈判的逻辑（哈佛大学商学院谈判课核心课程。每个时刻，你都要为自己赢得更多价值！）,（德）弗洛里安·韦；全栎译；星文文化出品,四川人民出版社,4963
29379830,柠有七分甜（【限量亲签版】随机掉落“一家三口”特签，人气作家大柠暖甜治愈之作。随书附赠：结婚请柬折页、告白卡、贴纸）,大柠，白马时光出品,百花洲文艺出版社,1288
29379962,柚子向前冲去农村（《小学生优秀作文》《中国少年文摘》《小读者》《作文报》《红树林》《作文与考试》《作文文摘》等联袂推荐),云画，白马时光出品,黑龙江少年儿童出版社,1536
29357572,恒河三千年（俞敏洪推荐，人类信仰的密码，世界五大生命之河。地理、历史、现状等多维度揭秘恒河，探究其对印度的重要性和对世界格局的影响）,（英）马凯，朱晔，姜睿译，白马时光出品，,中国画报出版社,5756
29361770,引爆IP红利：从定位到变现，从默默无闻的ID到身价百倍的IP,水青衣焱公子，斯坦威出品,中国友谊出版公司,4138
29456596,莫砺锋：杜甫十讲（梁永安、戴建业联袂推荐）,莫砺锋,北京联合出版有限公司,1466
29470172,公文写作金句速查一本通：诗词、佳句、俗语、点睛文案用法 国考申论公务员考试参考书籍公文写作金句速查宝典公文写作实用全书公文写作思维方法与实战公文写作素材库公文写作高手包,岳海翔史公侯,水利水电出版社,7716
29329671,儒林外史(56回全本，内容考证、文字句读全新修订版),吴敬梓,花山文艺出版社,43964
29418649,"幸得诸君慰平生（写给渴望对生活再次心动的人,在不确定的时代里找回具体而安定的幸福，具有烟火气的散文故事集）",故园风雨前，果麦文化出品,四川文艺出版社,41429
29354045,10倍速成长：如何高效超越同龄人（当当专享签名版，畅销书作家、一亿粉丝操盘手吕白，倍速成长的经验全分享！）,"吕白,博集天卷出品",北京日报出版社,5563
29391083,总有喜鹊待人来（好事会发生的，我们一起等待！百花奖、冰心奖作家自选集，随书附赠4张好运明信片）,李汉荣华景时代出品,北京联合出版有限公司,6861
29451595,总会过去 总会到来（未来这种东西，信才有，做才有，熬才有。王潇2022重磅新作，助你踏上信念之旅，少走人生弯路）,王潇，果麦文化出品,浙江文艺出版社,19610
29416676,5%的改变(只要改变5%，生活就有新的可能！心理学家李松蔚教你用微小的行动突破困境),李松蔚，果麦文化出品,四川文艺出版社,49952
29404844,长期主义（实现财富与影响力的底层逻辑 让你的个人财富与影响力倍数增长）,陆林叶,北京时代华文书局,938
29421817,凯叔口袋神探第四辑（17―20）（凯叔为小学生创作的科学侦探故事，前三季累计销售超110万册，培养孩子逻辑思维能力）,凯叔，果麦文化出品,山东画报出版社,9447
29451594,曹操（易中天长篇历史小说）,易中天，果麦文化出品,山东文艺出版社,67971
29462848,每日唐诗（2023日历。六神磊磊悉心挑选每日唐诗，幽默精妙的解说让你感受唐诗之美）,六神磊磊,浙江文艺出版社,6214
29401827,读懂财报关键指标：从数字表象到经营真相,黄玲,人民邮电出版社,2430
29423290,自由在高处（文津奖得主熊培云致敬自由之作，十周年纪念版重磅呈现！）,"熊培云,博集天卷出品",岳麓书社,35054
29484265,问，就对了！用提问掌控人生主动权,任康磊,人民邮电出版社,903
29491586,正义的回响（罗翔作序盛赞！ 正义不在法条中，而在每一封判决书里  中国政法大学陈碧教授法律随笔集）,陈碧，果麦文化出品,云南人民出版社,11901
29337419,产品研发质量与成本控制：基于价值工程和全生命周期,何重军编,化学工业出版社,2146
29460753,写给父母的第一本不尴尬性教育指南（性教育专家方刚博士诚意推荐！）,[韩]卢河延，[韩]申渊淀，[韩]李水智,北京联合出版有限公司,194
29378187,实用公文写作与经典范例,《实用公文写作与经典范例》编写组  编,化学工业出版社,959
29339201,欢迎来到欲望商店（高人气插画师、畅销书作家吉竹伸介治愈系随笔集，温暖解压之书！）,"吉竹伸介,博集天卷出品",湖南文艺出版社,4785
29489434,心理医生的故事盒子(寓言故事，比任何心理分析都好记100倍！),[阿根廷]豪尔赫・布卡伊，果麦文化出品,万卷出版公司,10139
29413069,大自然治好了我的抑郁症,[英]艾玛・米切尔（EmmaMitchell）,四川文艺出版社,6389
29404535,费曼学习法：我就是这样考上清华的,写书哥,人民邮电出版社,14050
29350888,赛雷三分钟漫画历史系列礼盒珍藏版（青少年党史和历史学习读本！超值26件赠品！）,"赛雷,博集天卷出品",湖南文艺出版社,3306
29461888,我是成龙（从影60周年官方认证版传记，当当专享限量签章版和海报。“我跟成家班的人讲过，这辈子，我们不要做第一，要做唯一。”）,成龙朱墨，果麦文化出品,江苏凤凰文艺出版社,5820
29491789,金线（麦肯锡真正在用的管理工具。冯唐倾囊相授成事学修炼方法。）,冯唐，果麦文化出品,广东经济出版社有限公司,56586
29363246,跟着诗词游中国 套装共4册,琬如,石油工业出版社,7430
29457773,十万个博物大百科 多学科启蒙科学绘本礼盒共24册,"张玉光,刘全儒,项华等",北京联合出版有限公司,3212
29396025,亲密关系（傅首尔、周国平、李筱懿、青音推荐，25年心理学实战经验，透析中国人亲密关系潜在模式，助你走出爱的误区！赠百元音频课程）,黄启团，果麦文化出品,四川文艺出版社,7894
29404558,大学问・国文课：中国文脉十五讲（龚鹏程作序，毕飞宇、余世存、马未都、严锋、钱文忠推荐，梳理中国文脉，重树国文正统。）,徐晋如，大学问出品,广西师范大学出版社,3656
29444014,女孩身体书：抖音366万粉博主“恩哥聊健康”邹世恩医生、176万粉博主“Yoyo要更美”及“红讲台”青春期性教育创始人贺木兰医生强烈推荐！,[英]米利・希尔/ [德]莎拉・艾希特/绘赵静/译,北京联合出版有限公司,1738
29450640,王阳明传：精装典藏版（深度影响后世王阳明研究的开山之作，心学名家周月亮教授力荐）,王勉三,北京联合出版有限公司,1107
29347859,海神的后裔（日本说故事大神宫部美雪，带来你没见过脑洞奇谈！）,[日]宫部美雪，译者曹逸冰，果麦文化出品,上海文化出版社,1141
29455539,古人这样过日子（数百万粉丝、新榜具有收藏价值公众号“国家人文历史”人气文章精选，余世存、郭建龙、侯虹斌鼎力推荐！）,国家人文历史；星文文化出品,四川人民出版社,9367
29411021,一次做对：少走弯路的28个成长法则,任康磊,人民邮电出版社,1195
29395050,人间游戏：人际关系心理学（《蛤蟆先生去看心理医生》作者推荐阅读）,[美]艾瑞克・伯恩,北京联合出版有限公司,12195
29406792,妈妈的心灵课,温尼科特，磨铁文化出品,天津人民出版社,700
29413049,乡土中国（2022精装新版，罗翔、樊登、梁文道、吴晓波点赞推荐；特别收录费孝通晚年亲作《个人・群体・社会》）,费孝通，果麦文化出品,天津人民出版社,30186
29403154,小王子立体书（小嘉推荐！纸艺师刘斯杰匠心之作，情人节告白礼物书！）,[法]安托万・德・圣埃克苏佩里，译者李继宏，果麦文化出品,云南美术出版社,11640
29405251,小骑士（那时的她还太小，还不懂得利弊、妥协和放弃梦想）,[英]乔乔・莫伊斯，译者王一凡，果麦文化出品,四川文艺出版社,727
29466562,寻觅意义（复旦大学王德峰教授力作。除了挣钱，生活到底还有没有意义？）,王德峰，果麦文化出品,山东文艺出版社,39318
29464334,人物：文本、舞台、银幕角色与卡司设计的艺术（编剧教父罗伯特・麦基“虚构艺术三部曲”完结篇）,[美]罗伯特・麦基，果麦文化出品,浙江文艺出版社,3632
29437455,下班后开始新的一天（不加班，也不虚度，活出双倍人生的夜晚时间管理术！）,[韩]柳韩彬，果麦文化出品,浙江文艺出版社,21705
29365665,合伙人制度：股权设计、考核机制、风险规避,王璞,人民邮电出版社,946
29432914,她的名字  于雷继《守法公民》《狩猎现场》后挑战自我之作 超大精美海报＋独家案情线索卡×6 随书附赠,于雷,北京联合出版有限公司,970
29482886,共情的能力,[美]卡拉・麦克拉伦,浙江教育出版社,275
29342343,心狂（人气作家初禾高口碑悬疑刑侦代表作，新增未公开小剧场互动番外，附“Q萌互动折立卡&藏书票&大小彩绘海报“等8大赠品） 《心毒》《心陨》后初禾高口碑悬疑刑侦新作！明恕&萧遇安，跟随你的脚步追寻正义之路。,初禾,北京联合出版有限公司,1102
29438043,勇气教养法（《父母话术训练手册》作者又一代表作）,原田绫子,浙江人民出版社,662
29379166,天国旅行：三浦紫苑灵魂救赎之作,三浦紫苑，李盈春译,北京联合出版有限公司,654
29413083,你是这世间所有的美妙（当当专享限量签名版。曾焱冰的35条美育经验。父母能给孩子的，除了衣食住行，还有更重要的――对美的感受能力）,曾焱冰，果麦文化出品,天津人民出版社,976
29391506,你好！二十四节气：国学彩绘版（共4册）（精）,黄健,江苏凤凰科学技术出版社,1516
29382917,如何陪孩子终身成长,高滨正伸,北京联合出版有限公司,602
29471983,昆虫记：立体书（10大跨页，38个立体互动，50个昆虫，上百个知识点，震撼呈现法布尔《昆虫记》课外阅读名著，赠“昆虫观察指南”）,[法]法布尔，绘者出离，果麦文化出品,云南美术出版社,24221
29422988,早起的力量,[日]池田千惠,北京联合出版有限公司,1045
29393633,人的潜能和价值,马斯洛等,浙江人民出版社,694
29385994,写给女人的醒脑书：女性活出漂亮人生的七堂格局课,曾雅娴,中国纺织出版社,1183
29447606,罗生门：典藏版（全新翻译，精装纪念，李现推荐阅读）,[日]芥川龙之介/王星星/译,北京联合出版有限公司,250
29389372,小学生国家地理百科 精装绘本礼盒 套装共6册,黄宇,明天出版社,2413
29361703,麦琪的礼物（当一个人深爱的时候，做出任何牺牲都不足挂齿。精选“短篇小说之王”欧・亨利35篇代表作）,欧・亨利，果麦文化出品,花城出版社,1424
29400283,丰子恺岁月忽已晚，灯火要人归（插画版）名家散文集,丰子恺，文通天下出品,甘肃人民出版社,38704
29350180,写下来的愿望更容易实现（励志偶像潇洒姐送给愿望爱好者的礼物，帮你重构时间秩序，主导理想人生）,王潇，果麦文化出品,江苏凤凰文艺出版社,6548
29365889,请画一下爱（肥志、胡辛束、Tango、王慧玲力荐！感动万千网友的漫画故事，100个真实而温暖的瞬间，治愈我们的孤独与迷惘。）,舒然，果麦文化出品,四川文艺出版社,19292
29354423,视频号IP：打造垂直领域品牌专家,潘越飞龚海瀚,电子工业出版社,285
29403032,从怕学习到爱学习,张萌,北京联合出版有限公司,11568
29377292,你笑起来就是好天气：温暖治愈了百万粉丝的减压书，无数“打工人”的灵魂共鸣。既人间清醒句句扎心，又温馨治愈缓解压力,燕七，文通天下出品,水利水电出版社,45782
29286105,嗨学网尊享网课课程卡(此卡为赠品，不单独销售）,嗨学网,东南大学出版社,196025
29340170,看不够的中国史（300万粉丝公众号“国家人文历史”细读历史精华结集！李开元、余世存、郭建龙、周斌、纪彭鼎力推荐！）,国家人文历史；星文文化出品,四川人民出版社,19267
29347473,人力资源管理从入门到精通系列--人力资源管理――招聘、面试、入职、离职,杨娟，郭梅主编,化学工业出版社,1020
29390752,曾国藩实学（全三册）中国传统思想智慧之集大成！曾国藩家书、日记、诗文、信札、批牍、奏折及年谱精编。,曾国藩，谷园编,福建教育出版社,627
29363178,股权全案：股权融资+动态股权+股权并购,黎刚,清华大学出版社,1205
29217677,唯许你天真,柏夏，魅丽文化,江苏凤凰文艺出版社,381
29376006,泰戈尔诗集：新月集・飞鸟集,(印)泰戈尔，郑振铎译,浙江工商大学出版社,88156
29329646,月亮和六便士（毛姆代表作之一，全新导读+无删节详注版）,〔英〕毛姆苏福忠译,时代文艺出版社,24076
29357502,养育你内心的小孩（你缺少的从来不是方法，而是底气。与其向外寻求和解，不如陪你内心的小孩长大！）,丛非从，果麦文化出品,万卷出版公司,51308
25321138,帝女无疆   柏夏,柏夏,浙江人民美术出版社,377
29359216,深度变革（杰克・韦尔奇、比尔・盖茨、史蒂夫・乔布斯、菲尔・奈特极力赞许从个人到组织的跃迁方法！）,"(美)贝丝・科姆斯托克(BethComstock) (美)塔尔・拉兹(Tal Raz)  ,博集天卷出品",湖南文艺出版社,1233
29402808,勇闯山海经 全4册,常青藤爸爸,人民邮电出版社,1760
29362186,知乎版十万个为什么（全10册）正版授权 权威专家审核,知乎,少年儿童出版社,11211
29329667,绿野仙踪（原版插图本，影响孩子成长的经典童话，儿童文学翻译家张炽恒未删节全译）,〔美〕莱曼・弗兰克・鲍姆，张炽恒译,北京联合出版公司,54558
29392614,不白吃话山海经（全网超4千万粉丝的美食漫画家“我是不白吃”重磅推出漫画版《山海经》！超值赠送精美书签+地图大拉页）,"我是不白吃,博集天卷出品",湖南文艺出版社,52967
29445499,改变，从家庭亲子阅读开始,窦羿,光明日报出版社,1410
29329669,呐喊（少年儿童读本，收录鲁迅小说集《呐喊》+《彷徨》）,鲁迅,安徽教育出版社,44129
29329672,小王子（原版精美插图，傅雷翻译出版奖得主郑克鲁法文直译。揭秘作者传奇人生，展示与《小王子》有关的钱币、纪念章、邮票等）,(法)圣埃克苏佩里、郑克鲁译,浙江工商大学出版社,23113
29322656,普通高校在津招生录取统计资料（2020-2021）预计到货时间2022年6月中下旬，到货后会第一时间发出，预售期2022年3.29-5.10,天津市招生委员会高等学校招生办公室,天津人民出版社,42360
29129370,乡土中国（精装版 附赠书签）,费孝通,青岛出版社,368551
29488256,不焦虑父母俱乐部（没有有问题的孩子，只有看不透的动机，了解育儿底层的逻辑，“博士妈妈”郝景芳写给父母们有效化解焦虑行动手册）,郝景芳，果麦文化出品,浙江文艺出版社,2390
29413486,家事大全（全彩图解，家务一本通！）,[日]藤原千秋快读慢活出品,江苏凤凰文艺出版社,2716
29460990,爆款IP打造实用手册―以医生IP为例深度解析运营实操 自媒体IP打造变现零基础到实战 超级ip个人ip运营攻略 品牌ip运营 网红ip运营法则 微博运营 小红书运营 B站运营 抖音运营,王建中,水利水电出版社,993
29379006,销售铁军养成：方法+培训+实操,钟东霖,清华大学出版社,662
29456595,世界上最疼我的那个人去了（30年来，令万千读者潸然落泪的生命之书）,张洁，磨铁文化出品,浙江人民出版社,458
29394775,高绩效团队：员工培养+效率提升+制度规则,栾达,清华大学出版社,938
29448303,OKR实战：用关键结果衡量工作绩效,李艳娜,化学工业出版社,635
29478005,用视频号激活私域：矩阵+引流+直播+小商店,郑维良;侯志猛,中国铁道出版社,878
29329668,面纱（毛姆关于女性精神觉醒的经典作品，三次改编成电影。2018全新编校+无删减全译本）,〔英〕毛姆，王晋华译,时代文艺出版社,53956
29380872,说服的艺术（《思考，快与慢》实践版！颠覆了麦肯锡推荐的理性说服模式！）,"[美]奥伦・克拉夫,博集天卷出品",湖南文艺出版社,1499
29345195,中国是从哪里来的・历史文化篇（全网数百万粉丝大号“国家人文历史”九周年经典呈现！）,"《国家人文历史》 ,博集天卷出品",岳麓书社,16272
29379883,团队管理：带出有战斗力的团队,周春堂,中国铁道出版社,687
29464467,大单销售：超级用户成交手记,耿宁编,化学工业出版社,303
29412210,数字化转型实战：企业进化方法论与解决方案,陈睿峰,化学工业出版社,841
29371888,元宇宙：新时代新商业新场景,赵广义,电子工业出版社,545
29463069,雪漠：一个人的西部 成长日记（1981―1982）,雪漠,人民文学出版社,1577
29409338,创业风险管理：创业开公司必知的实操陷阱,钟东霖,电子工业出版社,503
29373972,短视频：新时代红利重构,周艺文方明,电子工业出版社,339
29479736,企业资本运营：投融资实战操作指南,谌豫锋,电子工业出版社,384
29432542,许美达小王子（新晋畅销书作家、千万粉丝博主许美达编译。）,安东尼・德・圣-埃克苏佩里许美达编 译联合读创出品,北京联合出版有限公司,2566
29458632,资本运作：做一家值钱的公司,胡华成,清华大学出版社,1361
29463838,人工智能革命：开启超级智能新时代,高峰,电子工业出版社,684
29429172,哈佛蔬菜汤（火遍全网的“哈佛蔬菜汤”官方中文简体版）,[日]高桥弘快读慢活出品,天津科学技术出版社,10160
29411988,元宇宙的商业机会,宋政隆,中华工商联合出版社,415
29412578,赢在机制：企业成功机制“四维驱动模型”,熊云桂华夏智库出品,新华出版社,745
29411987,一本书读懂元宇宙,徐淼,中华工商联合出版社,383
29411989,元宇宙是什么,王磊,中华工商联合出版社,395
29374801,直播带货：零基础学做电商主播,赵海建编,化学工业出版社,414
29460965,这样养育，孩子才有自驱力（当当专享亲笔签名版+打卡日历表+定制课程，年糕妈妈、李小萌、郝景芳、李松蔚――鼎力推荐！）,"罗利娜,博集天卷出品",湖南文艺出版社,3661
29356625,父与子全集（全彩版）,[德]埃・奥・卜劳恩,浙江工商大学出版社,32575
29401687,何谓教育：雅斯贝尔斯教育漫谈,[德]卡尔・雅斯贝尔斯,江苏凤凰文艺出版社,426
29372208,疯狂科学（涉及科技、感官、健康、太空、身体、进化六大主题，回答那些孩子想知道，家长不好答的问题。获得英国蓝彼得图书奖。套装六册，适读7-14岁）,[英]格伦・墨菲，文通天下布克熊出品,水利水电出版社,13581
29379010,她品牌：卓越女性的经营智慧,钱永静,中国商业出版社,330
29379031,洞察：商业成功的秘诀,林文岚,中国商业出版社,446
29379040,可复制的商业模式 : 商业模式能复制,张中华,中国商业出版社,2231
29452691,中华文化通识（深入了解中国传统文化 坚定文化自信）,纪敏；清泉静读出品,北京燕山出版社,1505
29452690,世界文化通识（轻松掌握世界文化精华 提升格局）,李抒航，程继，单欣雨；清泉静读出品,北京燕山出版社,1796
29379597,招才选将：企业如何招人选人,景红,中国商业出版社,540
29444729,少食生活（少吃一点，活久一点！）,[日]石黑成治快读慢活出品,天津科学技术出版社,20101
29457525,朝前（青年作家李尚龙新书，躺平和摆烂不难，但坚持到底一定很酷。）,李尚龙,北京联合出版有限公司,2395
29362182,私域资产（7年专注做私域，积累3000万私域资产，知名私域流量专家“私域肖厂长”系统提炼出私域实操方法论――“私域五力模型”）,肖逸群，果麦文化出品,北京联合出版有限公司,1847
29460177,智慧物业管理与服务系列--物业安全管理与应急预案：治安・消防・车辆管理,时代华商物业管理策划中心组织编写,化学工业出版社,808
29389162,人类是怎么霸气上天的 : 吾皇巴扎黑航天科学史（白茶继“喜干”系列之后，全新作品！）,"白茶,博集天卷出品",湖南文艺出版社,12625
29460179,智慧物业管理与服务系列--物业管理与服务常见问题解答,时代华商物业管理策划中心组织编写,化学工业出版社,843
29402158,黑男孩（2020年普利策小说奖获奖作品，奥巴马推荐）,[美]科尔森・怀特黑德,浙江人民出版社,491
29393875,张宏杰漫画简读中国史（历史学者张宏杰代表作《简读中国史》漫画重现，专为青少年打造！）,"张宏杰,博集天卷出品",岳麓书社,2097
29460180,智慧物业管理与服务系列--物业管理与服务常用文书与表格范本,时代华商物业管理策划中心组织编写,化学工业出版社,589
29376004,钢铁是怎样炼成的,[苏]奥斯特洛夫斯基,浙江工商大学出版社,47768
29490033,职场新人 禁止心碎 职场实战课 社会生存指南 王宇昆著,王宇昆,江苏人民出版社,481
29460178,智慧物业管理与服务系列--物业服务流程与工作标准,时代华商物业管理策划中心组织编写,化学工业出版社,516
29466282,中国志怪笔记（一本独具东方韵味的浪漫札记。奇幻的志怪世界，也逃不过沸腾的爱恨情仇。人气博主“妖怪档案馆”全新力作，带你领略绮丽诗意的志怪文学之美。首刷赠运势书签、金句书签、妖怪条漫科普折页/风炫出品）,白龙，风炫文化出品,江苏凤凰文艺出版社,1347
29389931,逆向思维,丁利华华夏智库出品,当代中国出版社,3297
29363728,亚得里亚海三千年（地中海的灵魂，巴尔干的血泪，6国17城的“文化苦旅”，一场深入亚得里亚海腹地的文明探险，探寻失落的文明中心。）,罗伯特・D.卡普兰,湖南人民出版社,949
29387167,区块链 : 让数据产生价值,"任景涛,卢烜兴华夏智库出品",中国商业出版社,485
29387164,好人生是设计出来的,宋政隆华夏智库出品,中国商业出版社,367
29350113,别让爱情再流浪：三毛传（为什么我们如此想成为三毛？因为她一生不舍爱与自由，决定了自己的人生。）,朱云乔,天地出版社,1302
29454171,你笑起来真好看,（美）吉米·克雷格 ，新经典出品,新星出版社,3111
29454181,跨国公司在华管理：从战略制定到本土化经营,王延平,化学工业出版社,566
29356627,人间词话,王国维,北京联合出版公司,16256
29387170,营销的原点 : 如何培养一个人的营销思维,徐淼华夏智库出品,中国商业出版社,384
29389892,教练式父母 : 教育从心开始，好父母就是好教练,宋政隆,中国商业出版社,371
29378796,剪映：零基础学视频剪辑（Windows版）,楚飞编,化学工业出版社,455
29390831,惊人的蔬菜汤（让身体恢复元气的医疗级蔬菜汤）,[日]前田浩[日]古泽靖子快读慢活出品,天津科学技术出版社,20677
29387163,孩子的幸福比优秀更重要,樊祖安华夏智库出品,中国商业出版社,280
29387145,共情心理学,李维伟华夏智库出品,中国商业出版社,606
29368172,网店美工与视觉营销：淘宝、京东、拼多多、抖音、快手店铺装修,蒋珍珍编,化学工业出版社,523
29403686,探寻中国文化之美：看懂瓷器（彩印）,王冕；清泉静读出品,新华出版社,4406
29388964,预见：成就更好的自己,周小健,中国纺织出版社,172
29388525,区块链数字金融——数字经济时代的新引擎,王文海、董正杰,化学工业出版社,264
29419801,0~6岁决定女孩的一生（写给父母的0~6岁女孩早期教育法，被翻译成5国语言，日本长销10年以上育儿经典！）,[日]竹内爱莉花快读慢活出品,江苏凤凰文艺出版社,992
29388963,领导力革命,蔡晓清,中国纺织出版社,201
29388962,品牌IP,姚小飞,中国纺织出版社,325
29387173,直播营销,"唐观友,阙语莹华夏智库出品",中国商业出版社,694
29433467,元宇宙：新生态开启数字生活新纪元,王飞,电子工业出版社,430
29482092,一本书讲透内卷与反内卷,王磊华夏智库出品,华龄出版社,523
29388263,咖啡帝国：一部崭新的资本主义全球史（《棉花帝国》作者盛赞推荐）,[美]奥古斯丁・塞奇威克,浙江教育出版社,1003
29482094,写给爸爸的亲子沟通书,陈翠花华夏智库出品,民主与建设出版社,156
29401600,女子独居指南（写给每一个独居女孩的美好生活提案）,日本主妇之友社快读慢活出品,江苏凤凰文艺出版社,2939
29393895,人性的弱点,（美）卡耐基，林杰译,北京联合出版公司,31755
29412450,敦煌三书：敦煌莫高窟艺术+敦煌壁画漫谈+敦煌彩塑纵论,常书鸿,湖南文艺出版社,4544
29446819,新生代员工这样管，活力就来了,邹秀峰,中华工商联合出版社,248
29399713,性别战争,[美]奥利维娅・贾德森,北京联合出版有限公司,779
29407836,24小时高效陪伴,朱艳丽华夏智库出品,中华工商联合出版社,476
29445812,手把手教你从拖延症到高效能,易俊松,中华工商联合出版社,249
29446817,爱美的女人有未来,胡可,中华工商联合出版社,241
29446818,企业自驱动系统：机制驱动团队自运营的奥秘,包启宏,中华工商联合出版社,289
29388953,区块链从0到1：拥抱通证时代,郭凡,中国纺织出版社,630
29423321,资深医院管理人20年实战笔记,周嫘华夏智库出品,华龄出版社,530
29349533,孩子，学习是你自己的事情（让孩子自主学习的47个习惯魔法）,[日]石田淳快读慢活出品,江苏凤凰文艺出版社,8515
29408837,如何汇报工作：高效传达信息，全面展现成果,任康磊,人民邮电出版社,1973
29428968,卓越HR是如何炼成的 : 300条准则,华嗣咨询华夏智库出品,中国商业出版社,204
29428961,阿米巴实战落地108招,李春佳华夏智库出品,中国商业出版社,272
29427058,个人IP生态模式 : 用美丽价值缔造传奇品牌,刘晨,中华工商联合出版社,227
29416416,私域流量从入门到精通,罗晨,中国纺织出版社,155
29429000,元宇宙未来：  通往真实的虚拟现实,李颖悟、方鹏、刘杰华夏智库出品,中国商业出版社,159
29394546,药店药房开店运营一本通（图解版）,王昭斌编,化学工业出版社,1321
29407747,科研论文配图设计与制作一本通,罗磊编,化学工业出版社,1153
29403337,一本书看懂商业模式 : 看懂商业模式，改变你的人生,徐淼华夏智库出品,中国商业出版社,1285
29417128,人力资源数字化转型：策略、方法、实践,刘洪波,清华大学出版社,909
29446673,新农经济 : 产业互联网视角下的农业产业升级路径研究,樊一麟华夏智库出品,中国农业出版社有限公司,211
29447385,老板财税管控 : 看懂报表100问,林川华夏智库出品,中国商业出版社,343
29366061,幸福婚姻心理学,张瑞轩,中国商业出版社,707
29350111,因为喜欢，可迎万难：张爱玲传 （为什么我们无法拒绝张爱玲？因为她写尽人性之恶，追求生活之美，对爱充满一腔孤勇。）,朱云乔,天地出版社,827
29448637,给中产阶层的税收常识书,詹鹏宇肖良林华夏智库出品,当代中国出版社,254
29447381,老板财税管控 : 风险防控100 问,许声宏华夏智库出品,中国商业出版社,201
29437761,乡村振兴全程操盘及案例解析,李俊华夏智库出品,当代中国出版社,756
29406978,元宇宙未来应用,马岩松,中华工商联合出版社,248
29403605,中小企业低成本数字化转型之路：从“贝壳找房”看数字时代的组织重塑,曾颖,中华工商联合出版社,291
29444903,月童度河庆山安妮宝贝新书，重要散文代表作，新增20000字精装典藏版，只愿在时间中慢慢成为单纯的人,庆山，果麦文化出品,江苏凤凰文艺出版社,7675
29447375,老板财税管控 : 财务管理100问,肖琼华夏智库出品,中国商业出版社,543
29403608,接班人：领导系统与制度建设,徐升华,中华工商联合出版社,194
29403607,情绪自控力,马骊,中华工商联合出版社,662
29397834,元宇宙108问,王鸿宾,中华工商联合出版社,654
29397598,AI风暴 : 人工智能的商业运用,孟宪坤华夏智库出品,中国商业出版社,713
29447939,在命运决定你之前（李诞诚挚推荐！互联网老手人间洞察笔记！）,"吴主任,博集天卷出品",湖南文艺出版社,6371
29438130,行动学习从入门到精通,陈胜茂,中华工商联合出版社,319
29437420,穿搭女王,恩妮校长华夏智库出品,中国商业出版社,467
29452793,自省之书：中国原典的当代精神（文化学者余世存十余年读经心得、自省之书！）,"余世存,博集天卷出品",岳麓书社,2434
29351894,供应链管理：未来赢在供应链,李金波,中国纺织出版社,248
29366065,文化赋能: 品牌长青秘诀,刘航,中国商业出版社,354
